elapsed_s,timestamp,gateway_id,cpu_pct,cpu_user,cpu_sys,cpu_iowait,mem_total_mb,mem_used_mb,mem_free_mb,mem_used_pct,load_1,load_5,load_15,net_rx_bytes,net_tx_bytes,net_rx_delta,net_tx_delta,cs_cpu_pct,cs_mem_mb,pf_cpu_pct,pf_mem_mb,rx_total,tx_total,rx_delta,tx_delta,rx_crc_ok,rx_crc_error,rx_crc_none,crc_error_rate_pct,rx_dr0,rx_dr1,rx_dr2,rx_dr3,rx_dr4,rx_dr5
923.3,2026-05-17T18:27:44,0016c001f10c2ef6,11.3,4.9,6.4,0.0,7809,701,7108,9.0,0.48,0.56,0.5,418698020,2245983907,4171,44446,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
923.8,2026-05-17T18:27:45,0016c001f10c2ef6,8.3,3.1,5.2,0.0,7809,701,7108,9.0,0.48,0.56,0.5,418701262,2245995788,3242,11881,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
924.2,2026-05-17T18:27:45,0016c001f10c2ef6,7.3,2.3,5.1,0.0,7809,701,7108,9.0,0.48,0.56,0.5,418704300,2246007603,3038,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
924.6,2026-05-17T18:27:46,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,701,7108,9.0,0.48,0.56,0.5,418707334,2246019418,3034,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
925.1,2026-05-17T18:27:46,0016c001f10c2ef6,6.1,2.8,3.3,0.0,7809,702,7107,9.0,0.48,0.56,0.5,418711878,2246063798,4544,44380,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
925.5,2026-05-17T18:27:46,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,702,7107,9.0,0.48,0.56,0.5,418715068,2246075613,3190,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
925.9,2026-05-17T18:27:47,0016c001f10c2ef6,5.3,1.2,4.1,0.0,7809,702,7107,9.0,0.48,0.56,0.5,418718330,2246087506,3262,11893,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
926.3,2026-05-17T18:27:47,0016c001f10c2ef6,7.1,2.9,4.1,0.0,7809,702,7107,9.0,0.48,0.56,0.5,418721264,2246099321,2934,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
926.8,2026-05-17T18:27:48,0016c001f10c2ef6,6.5,2.2,4.3,0.0,7809,702,7107,9.0,0.48,0.56,0.5,418724454,2246111136,3190,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
927.2,2026-05-17T18:27:48,0016c001f10c2ef6,6.5,2.9,3.5,0.0,7809,702,7107,9.0,0.48,0.56,0.5,418728621,2246155516,4167,44380,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
927.6,2026-05-17T18:27:49,0016c001f10c2ef6,5.8,3.5,2.3,0.0,7809,702,7107,9.0,0.52,0.57,0.51,418731811,2246167331,3190,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
928.1,2026-05-17T18:27:49,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,702,7107,9.0,0.52,0.57,0.51,418734949,2246179146,3138,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
928.5,2026-05-17T18:27:49,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,702,7107,9.0,0.52,0.57,0.51,418738191,2246190961,3242,11815,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
929.0,2026-05-17T18:27:50,0016c001f10c2ef6,9.0,3.0,6.0,0.0,7809,702,7107,9.0,0.52,0.57,0.51,418741381,2246202842,3190,11881,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
929.5,2026-05-17T18:27:50,0016c001f10c2ef6,11.3,5.2,6.2,0.0,7809,701,7108,9.0,0.52,0.57,0.51,418745500,2246247288,4119,44446,1.2,233.9,3.1,2.0,157,133,0,0,0,0,0,0.0,0,0,0,0,0,0
929.9,2026-05-17T18:27:51,0016c001f10c2ef6,12.7,3.6,9.1,0.0,7809,701,7108,9.0,0.52,0.57,0.51,418748690,2246259169,3190,11881,1.2,233.9,3.1,2.0,161,135,4,2,0,0,0,0.0,0,0,0,0,0,0
930.4,2026-05-17T18:27:51,0016c001f10c2ef6,21.4,4.0,16.8,0.6,7809,701,7108,9.0,0.52,0.57,0.51,418751828,2246270984,3138,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
930.8,2026-05-17T18:27:52,0016c001f10c2ef6,17.7,1.2,16.5,0.0,7809,701,7108,9.0,0.52,0.57,0.51,418754938,2246282885,3110,11901,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
931.2,2026-05-17T18:27:52,0016c001f10c2ef6,21.0,3.6,17.4,0.0,7809,701,7108,9.0,0.52,0.57,0.51,418759209,2246327265,4271,44380,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
931.7,2026-05-17T18:27:53,0016c001f10c2ef6,8.8,1.2,7.6,0.0,7809,701,7108,9.0,0.52,0.57,0.51,418762295,2246339080,3086,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
932.1,2026-05-17T18:27:53,0016c001f10c2ef6,5.8,3.5,2.3,0.0,7809,701,7108,9.0,0.52,0.57,0.51,418765445,2246351137,3150,12057,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
932.6,2026-05-17T18:27:54,0016c001f10c2ef6,5.0,1.5,3.5,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418768635,2246362952,3190,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
933.0,2026-05-17T18:27:55,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418771621,2246374833,2986,11881,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
933.4,2026-05-17T18:27:55,0016c001f10c2ef6,7.4,2.3,5.1,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418775688,2246419213,4067,44380,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
933.9,2026-05-17T18:27:56,0016c001f10c2ef6,6.3,2.3,4.0,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418779082,2246431028,3394,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
934.3,2026-05-17T18:27:56,0016c001f10c2ef6,9.2,2.3,6.9,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418782224,2246443526,3142,12498,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
934.7,2026-05-17T18:27:56,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418785514,2246455341,3290,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
935.2,2026-05-17T18:27:57,0016c001f10c2ef6,9.6,4.3,4.8,0.5,7809,701,7108,9.0,0.64,0.59,0.51,418790108,2246501292,4594,45951,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
935.6,2026-05-17T18:27:57,0016c001f10c2ef6,6.8,2.3,4.5,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418793194,2246513107,3086,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
936.1,2026-05-17T18:27:58,0016c001f10c2ef6,7.0,3.5,3.5,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418796280,2246524922,3086,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
936.5,2026-05-17T18:27:58,0016c001f10c2ef6,5.3,1.2,4.1,0.0,7809,701,7108,9.0,0.64,0.59,0.51,418799470,2246536737,3190,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
936.9,2026-05-17T18:27:59,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,702,7107,9.0,0.64,0.59,0.51,418802608,2246548552,3138,11815,1.2,233.9,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
937.4,2026-05-17T18:27:59,0016c001f10c2ef6,6.5,2.4,4.1,0.0,7809,703,7106,9.0,0.59,0.58,0.51,418806627,2246592932,4019,44380,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
937.8,2026-05-17T18:28:00,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418809817,2246604747,3190,11815,1.2,234.2,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
938.3,2026-05-17T18:28:00,0016c001f10c2ef6,6.4,2.0,4.5,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418813107,2246616562,3290,11815,1.2,234.2,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
938.7,2026-05-17T18:28:00,0016c001f10c2ef6,5.7,1.7,4.0,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418816197,2246628377,3090,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
939.1,2026-05-17T18:28:01,0016c001f10c2ef6,6.4,1.7,4.6,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418819451,2246640434,3254,12057,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
939.6,2026-05-17T18:28:01,0016c001f10c2ef6,6.5,2.2,4.3,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418823618,2246684814,4167,44380,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
940.0,2026-05-17T18:28:02,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418826808,2246696629,3190,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
940.5,2026-05-17T18:28:02,0016c001f10c2ef6,9.4,3.4,5.9,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418829986,2246708642,3178,12013,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
940.9,2026-05-17T18:28:03,0016c001f10c2ef6,5.4,1.2,4.2,0.0,7809,701,7108,9.0,0.59,0.58,0.51,418833024,2246720457,3038,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
941.3,2026-05-17T18:28:03,0016c001f10c2ef6,6.9,1.7,5.2,0.0,7809,701,7108,9.0,0.59,0.58,0.51,418837091,2246764837,4067,44380,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
941.8,2026-05-17T18:28:04,0016c001f10c2ef6,20.7,2.9,17.8,0.0,7809,702,7107,9.0,0.59,0.58,0.51,418840349,2246776730,3258,11893,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
942.2,2026-05-17T18:28:04,0016c001f10c2ef6,19.8,3.0,16.8,0.0,7809,702,7107,9.0,0.62,0.59,0.51,418843387,2246788545,3038,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
942.6,2026-05-17T18:28:04,0016c001f10c2ef6,18.0,1.8,16.2,0.0,7809,702,7107,9.0,0.62,0.59,0.51,418846525,2246800360,3138,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
943.0,2026-05-17T18:28:05,0016c001f10c2ef6,15.9,0.6,15.3,0.0,7809,702,7107,9.0,0.62,0.59,0.51,418849663,2246812175,3138,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
943.5,2026-05-17T18:28:05,0016c001f10c2ef6,7.4,2.8,4.5,0.0,7809,702,7107,9.0,0.62,0.59,0.51,418853830,2246856555,4167,44380,1.2,234.2,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
943.9,2026-05-17T18:28:06,0016c001f10c2ef6,6.9,1.7,5.2,0.0,7809,701,7108,9.0,0.62,0.59,0.51,418857020,2246868386,3190,11831,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
944.3,2026-05-17T18:28:06,0016c001f10c2ef6,7.5,3.5,4.0,0.0,7809,701,7108,9.0,0.62,0.59,0.51,418860366,2246882007,3346,13621,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
944.7,2026-05-17T18:28:06,0016c001f10c2ef6,7.3,2.8,4.5,0.0,7809,701,7108,9.0,0.62,0.59,0.51,418863983,2246895805,3617,13798,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
945.2,2026-05-17T18:28:07,0016c001f10c2ef6,6.9,3.4,3.4,0.0,7809,700,7109,9.0,0.62,0.59,0.51,418867221,2246907620,3238,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
945.6,2026-05-17T18:28:07,0016c001f10c2ef6,12.4,4.1,8.2,0.0,7809,700,7109,9.0,0.62,0.59,0.51,418871240,2246952148,4019,44528,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
946.1,2026-05-17T18:28:08,0016c001f10c2ef6,6.9,2.9,3.4,0.6,7809,701,7108,9.0,0.62,0.59,0.51,418874530,2246963963,3290,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
946.5,2026-05-17T18:28:08,0016c001f10c2ef6,5.3,0.6,4.7,0.0,7809,701,7108,9.0,0.62,0.59,0.51,418877668,2246975778,3138,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
946.9,2026-05-17T18:28:09,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,701,7108,9.0,0.57,0.58,0.51,418880758,2246987593,3090,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
947.3,2026-05-17T18:28:09,0016c001f10c2ef6,5.2,1.7,3.5,0.0,7809,701,7108,9.0,0.57,0.58,0.51,418884305,2247014300,3547,26707,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
947.7,2026-05-17T18:28:09,0016c001f10c2ef6,7.1,3.6,3.6,0.0,7809,701,7108,9.0,0.57,0.58,0.51,418887959,2247043870,3654,29570,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
948.2,2026-05-17T18:28:10,0016c001f10c2ef6,5.2,1.7,3.4,0.0,7809,700,7109,9.0,0.57,0.58,0.51,418891149,2247055685,3190,11815,51.2,250.4,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
948.6,2026-05-17T18:28:10,0016c001f10c2ef6,10.7,1.1,7.3,2.3,7809,701,7108,9.0,0.57,0.58,0.51,418894415,2247067834,3266,12149,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
949.0,2026-05-17T18:28:11,0016c001f10c2ef6,5.7,2.9,2.9,0.0,7809,701,7108,9.0,0.57,0.58,0.51,418897605,2247079649,3190,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
949.5,2026-05-17T18:28:11,0016c001f10c2ef6,7.3,2.3,5.1,0.0,7809,702,7107,9.0,0.57,0.58,0.51,418901692,2247124189,4087,44540,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
949.9,2026-05-17T18:28:12,0016c001f10c2ef6,8.1,4.1,4.1,0.0,7809,702,7107,9.0,0.57,0.58,0.51,418904830,2247136004,3138,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
950.3,2026-05-17T18:28:12,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,702,7107,9.0,0.57,0.58,0.51,418907968,2247147819,3138,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
950.8,2026-05-17T18:28:13,0016c001f10c2ef6,12.2,5.3,6.9,0.0,7809,701,7108,9.0,0.57,0.58,0.51,418911152,2247159766,3184,11947,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
951.2,2026-05-17T18:28:13,0016c001f10c2ef6,6.4,3.5,2.9,0.0,7809,701,7108,9.0,0.57,0.58,0.51,418914190,2247171581,3038,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
951.6,2026-05-17T18:28:13,0016c001f10c2ef6,8.0,3.4,4.6,0.0,7809,702,7107,9.0,0.57,0.58,0.51,418918309,2247216043,4119,44462,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
952.1,2026-05-17T18:28:14,0016c001f10c2ef6,5.7,2.8,2.8,0.0,7809,702,7107,9.0,0.53,0.57,0.51,418921499,2247227858,3190,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
952.5,2026-05-17T18:28:14,0016c001f10c2ef6,10.1,3.9,4.5,1.7,7809,702,7107,9.0,0.53,0.57,0.51,418924585,2247239673,3086,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
952.9,2026-05-17T18:28:15,0016c001f10c2ef6,10.0,2.4,7.6,0.0,7809,702,7107,9.0,0.53,0.57,0.51,418927671,2247251488,3086,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
953.4,2026-05-17T18:28:15,0016c001f10c2ef6,18.5,1.8,16.7,0.0,7809,703,7106,9.0,0.53,0.57,0.51,418930961,2247263303,3290,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
953.8,2026-05-17T18:28:16,0016c001f10c2ef6,20.2,3.6,16.7,0.0,7809,703,7106,9.0,0.53,0.57,0.51,418934820,2247307765,3859,44462,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
954.2,2026-05-17T18:28:16,0016c001f10c2ef6,18.3,3.0,15.4,0.0,7809,703,7106,9.0,0.53,0.57,0.51,418938010,2247319580,3190,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
954.6,2026-05-17T18:28:16,0016c001f10c2ef6,11.0,2.3,8.7,0.0,7809,702,7107,9.0,0.53,0.57,0.51,418941681,2247331395,3671,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
955.1,2026-05-17T18:28:17,0016c001f10c2ef6,5.7,2.3,3.4,0.0,7809,702,7107,9.0,0.53,0.57,0.51,418944871,2247343210,3190,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
955.5,2026-05-17T18:28:17,0016c001f10c2ef6,5.8,1.7,4.1,0.0,7809,702,7107,9.0,0.53,0.57,0.51,418948938,2247387738,4067,44528,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
956.0,2026-05-17T18:28:18,0016c001f10c2ef6,18.1,8.8,9.3,0.0,7809,702,7107,9.0,0.53,0.57,0.51,418952128,2247399619,3190,11881,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
956.4,2026-05-17T18:28:18,0016c001f10c2ef6,4.8,2.4,2.4,0.0,7809,702,7107,9.0,0.53,0.57,0.51,418955318,2247411434,3190,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
956.8,2026-05-17T18:28:19,0016c001f10c2ef6,5.7,1.1,4.6,0.0,7809,701,7108,9.0,0.56,0.58,0.51,418958404,2247423249,3086,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
957.3,2026-05-17T18:28:19,0016c001f10c2ef6,6.8,2.3,4.5,0.0,7809,702,7107,9.0,0.56,0.58,0.51,418961666,2247435142,3262,11893,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
957.7,2026-05-17T18:28:19,0016c001f10c2ef6,8.0,4.0,3.4,0.6,7809,702,7107,9.0,0.56,0.58,0.51,418965733,2247479604,4067,44462,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
958.1,2026-05-17T18:28:20,0016c001f10c2ef6,6.9,2.9,4.0,0.0,7809,703,7106,9.0,0.56,0.58,0.51,418968871,2247491419,3138,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
958.6,2026-05-17T18:28:20,0016c001f10c2ef6,6.1,2.2,3.9,0.0,7809,702,7107,9.0,0.56,0.58,0.51,418971857,2247503234,2986,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
959.0,2026-05-17T18:28:21,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,701,7108,9.0,0.56,0.58,0.51,418975047,2247515049,3190,11815,1.2,234.0,3.1,2.0,161,135,0,0,0,0,0,0.0,0,0,0,0,0,0
959.4,2026-05-17T18:28:21,0016c001f10c2ef6,5.2,1.7,3.5,0.0,7809,702,7107,9.0,0.56,0.58,0.51,418978285,2247526864,3238,11815,1.2,234.0,3.1,2.0,163,137,2,2,0,0,0,0.0,0,0,0,0,0,0
959.8,2026-05-17T18:28:22,0016c001f10c2ef6,8.1,4.6,3.5,0.0,7809,702,7107,9.0,0.56,0.58,0.51,418982148,2247571326,3863,44462,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
960.2,2026-05-17T18:28:22,0016c001f10c2ef6,5.4,1.8,3.6,0.0,7809,703,7106,9.0,0.56,0.58,0.51,418985338,2247583141,3190,11815,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
960.7,2026-05-17T18:28:22,0016c001f10c2ef6,5.7,2.9,2.9,0.0,7809,702,7107,9.0,0.56,0.58,0.51,418988576,2247594956,3238,11815,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
961.2,2026-05-17T18:28:23,0016c001f10c2ef6,8.6,3.0,5.6,0.0,7809,702,7107,9.0,0.56,0.58,0.51,418991662,2247606837,3086,11881,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
961.6,2026-05-17T18:28:23,0016c001f10c2ef6,4.8,1.8,3.0,0.0,7809,703,7106,9.0,0.52,0.57,0.51,418995729,2247651299,4067,44462,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
962.0,2026-05-17T18:28:24,0016c001f10c2ef6,7.0,2.9,4.1,0.0,7809,703,7106,9.0,0.52,0.57,0.51,418998991,2247663200,3262,11901,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
962.4,2026-05-17T18:28:24,0016c001f10c2ef6,6.9,2.3,4.6,0.0,7809,702,7107,9.0,0.52,0.57,0.51,419002077,2247675015,3086,11815,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
962.9,2026-05-17T18:28:25,0016c001f10c2ef6,5.9,2.4,3.5,0.0,7809,702,7107,9.0,0.52,0.57,0.51,419005115,2247686830,3038,11815,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
963.3,2026-05-17T18:28:25,0016c001f10c2ef6,6.8,1.7,5.1,0.0,7809,702,7107,9.0,0.52,0.57,0.51,419008201,2247698645,3086,11815,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
963.7,2026-05-17T18:28:25,0016c001f10c2ef6,8.0,2.3,5.7,0.0,7809,703,7106,9.0,0.52,0.57,0.51,419012368,2247743107,4167,44462,1.2,234.0,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
964.1,2026-05-17T18:28:26,0016c001f10c2ef6,8.0,3.4,4.6,0.0,7809,703,7106,9.0,0.52,0.57,0.51,419016033,2247757196,3665,14089,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
964.6,2026-05-17T18:28:27,0016c001f10c2ef6,16.7,4.0,12.1,0.6,7809,702,7107,9.0,0.52,0.57,0.51,419019223,2247769011,3190,11815,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
965.0,2026-05-17T18:28:28,0016c001f10c2ef6,20.3,2.9,17.4,0.0,7809,702,7107,9.0,0.52,0.57,0.51,419022313,2247780892,3090,11881,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
965.4,2026-05-17T18:28:28,0016c001f10c2ef6,18.9,1.8,17.2,0.0,7809,702,7107,9.0,0.52,0.57,0.51,419025551,2247792707,3238,11815,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
965.9,2026-05-17T18:28:28,0016c001f10c2ef6,18.7,2.9,15.8,0.0,7809,701,7108,9.0,0.52,0.57,0.51,419029670,2247837169,4119,44462,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
966.4,2026-05-17T18:28:29,0016c001f10c2ef6,8.8,2.6,6.2,0.0,7809,702,7107,9.0,0.52,0.57,0.51,419032708,2247849050,3038,11881,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
966.8,2026-05-17T18:28:29,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,703,7106,9.0,0.48,0.56,0.51,419035998,2247860865,3290,11815,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
967.2,2026-05-17T18:28:30,0016c001f10c2ef6,4.7,2.3,2.3,0.0,7809,703,7106,9.0,0.48,0.56,0.51,419039036,2247872680,3038,11815,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
967.7,2026-05-17T18:28:30,0016c001f10c2ef6,7.6,2.9,4.7,0.0,7809,703,7106,9.0,0.48,0.56,0.51,419043203,2247917142,4167,44462,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
968.1,2026-05-17T18:28:31,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,703,7106,9.0,0.48,0.56,0.51,419046241,2247928957,3038,11815,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
968.5,2026-05-17T18:28:31,0016c001f10c2ef6,7.7,3.0,4.8,0.0,7809,703,7106,9.0,0.48,0.56,0.51,419049427,2247940772,3186,11815,1.2,233.9,3.1,2.0,163,137,0,0,0,0,0,0.0,0,0,0,0,0,0
